Classifier,Metaparameters,Word Representation,Preprocessing,F1 Score,Train Time,Test time
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5865230237000726,7.995415925979614,0.0019555091857910156
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6084518424906054,11.979433536529541,0.007029294967651367
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5932558582196824,12.310699701309204,0.0029802322387695312
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6216279377113331,20.543589115142822,0.012996196746826172
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6002247686668899,12.20145583152771,0.0020003318786621094
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6167572987425928,16.635129928588867,0.005998373031616211
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.592199019862164,15.808653354644775,0.0019259452819824219
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6222630739291226,22.150545358657837,0.007558345794677734
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5612180406700954,16.572483777999878,0.0029964447021484375
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.611759301805806,24.794960737228394,0.008093118667602539
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5864032828154716,22.751306533813477,0.0039806365966796875
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6139137264895792,41.562546253204346,0.01301717758178711
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5718404473118529,21.93126678466797,0.0019140243530273438
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6167745130593428,32.29684019088745,0.005006551742553711
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5820561846608184,29.72646689414978,0.005974292755126953
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.6208329628335411,44.99398899078369,0.006979703903198242
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5576604956887498,32.80249762535095,0.001905679702758789
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.602433839383747,47.49314785003662,0.008005142211914062
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5727646339421035,26.46692132949829,0.004002094268798828
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,DummyPreprocess,0.5936423225660498,80.8773717880249,0.013021707534790039
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6044249282924405,6.3383965492248535,0.0020835399627685547
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5970748662870138,8.672962665557861,0.003907203674316406
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6090744700981928,7.379220962524414,0.002001523971557617
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6007741458042895,11.754406929016113,0.009005069732666016
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5717504342443793,8.122032403945923,0.0020465850830078125
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6028121002623025,12.188324689865112,0.007504940032958984
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5584529494910139,10.576620817184448,0.0029077529907226562
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6020499820908011,20.613468170166016,0.012005805969238281
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5777209930040678,12.484367609024048,0.0009338855743408203
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6084516050239758,16.546787977218628,0.0060558319091796875
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6012942179717425,13.525289297103882,0.0019981861114501953
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6174304113439862,22.866785764694214,0.0070879459381103516
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.5545260178889996,14.061126947402954,0.002000570297241211
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,AllPreprocess,0.6161025267551192,24.21777057647705,0.008007287979125977
